professionals_id,professionals_location,professionals_industry,professionals_headline,professionals_date_joined
4bb8082aa9bb4ee198eb6a136cc5db8e,"Boston, Massachusetts",,,2013-01-26 18:12:49 UTC+0000
6bc1bc1f92044d4387bf85120a220579,,,,2013-01-29 20:23:23 UTC+0000
a62197179f754cd0a8bfe44ea5efd0a0,,,,2013-01-30 08:09:03 UTC+0000
d9a586f5833943ab9c5f1fb62926ef58,"Boston, Massachusetts",,,2013-01-30 10:46:23 UTC+0000
c886f93d66da42d181799e5cd572bf30,,,,2013-01-31 19:23:32 UTC+0000
622d666bf7a24d67bca9042b9206b2d1,,,,2013-02-01 14:08:47 UTC+0000
45e9b356859b4616b866ccb56db3f4a8,,,,2013-02-01 22:13:15 UTC+0000
4a66c33b0bbf475f9c24eec1e402a6ed,,,,2013-02-02 11:27:23 UTC+0000
22c4811b18eb441ba9006fa7b665665f,,,,2013-02-05 07:38:22 UTC+0000
c89da918e9104756a743e16789220bf3,,,,2013-02-07 19:50:46 UTC+0000
8e65aba4db214af5bb55bab5376ac08f,,,,2013-02-09 09:51:55 UTC+0000
2b9cb832f45f4fe0b5d237007dbd1308,,,,2013-02-09 21:25:56 UTC+0000
407c325e0cfe4dc7b993edb525e07849,,,,2013-02-13 03:00:32 UTC+0000
cb5efdb6742143169de54ee11b9eb314,"Boston, Massachusetts",Tech / Legal,Sales and Marketing,2013-02-13 16:16:52 UTC+0000
d8823eeda49e4f4a9dc27023da5d1298,,,,2013-02-13 18:12:06 UTC+0000
5f39908dc2d247188194bbd3b095b5dd,,,,2013-02-13 21:55:13 UTC+0000
c1bda2764ee642b3859b1ca6839fa16c,"New York, New York",Finance,Private Equity Investment Professional,2013-02-13 22:18:48 UTC+0000
62c91048f1a84cee86436608086b7760,,,,2013-02-14 02:59:35 UTC+0000
66e6627378bd41a4bc7fd5e7031ed9f1,,,,2013-02-18 17:45:21 UTC+0000
427061c197614ebd9b750bb80c55190b,,,,2013-02-19 11:43:31 UTC+0000
701b62d2a36f424fa844ff0a2cfbdf96,,,,2013-02-19 19:09:05 UTC+0000
261a72cd484b4dd493f5c1fa0d38afd5,,,,2013-02-20 01:37:44 UTC+0000
a76cf2bc3a4f46198cc07801b2de86dc,,,,2013-02-20 20:37:23 UTC+0000
982e9059c62645e09154b10a28a7ab7b,,,,2013-02-21 14:39:28 UTC+0000
3344cf0dae1b4360a6c1e45756d87081,,,,2013-02-24 11:43:39 UTC+0000
42a7d65c203141d29f723e27fc475951,,,,2013-02-26 18:57:42 UTC+0000
9efb6707f81744c183215954aa3e2933,,,,2013-02-27 06:10:42 UTC+0000
f10411e2086a43548acae312b4a019d4,"Milwaukee, Wisconsin",,,2013-02-27 09:04:21 UTC+0000
6d8f06c18d7f4f80afe503af990f60f5,,,,2013-02-27 11:28:49 UTC+0000
fedcfa0d9f004f4a933d8eb8963e5558,,,,2013-02-28 16:02:58 UTC+0000
736f5568ea5b43f59076dd81455141bc,"Buffalo, New York",,,2013-02-28 20:13:14 UTC+0000
ceef4e8feeea4a8db2375e337eb7e61e,,,,2013-03-02 16:15:23 UTC+0000
e3e38e1f287d4d2abfa49f5699b5de31,,,,2013-03-03 21:06:47 UTC+0000
7ea7d0b62eac4ffd99b882490d3b6644,,,,2013-03-03 21:35:28 UTC+0000
94ba583b81ed4e98acd15f291172bf8b,"Trenton, Michigan",,,2013-03-04 20:49:12 UTC+0000
4a8013c3a0364793b99b0b94f0afff01,"Gainesville, Florida",Tech PR,"Public Relations Professional, Social Media Fan, Adjunct Professor",2013-03-05 13:40:22 UTC+0000
077c99b79a35418eaf5a40fed20dc3e2,,,,2013-03-05 15:52:55 UTC+0000
90c289e396364eb6811ad9e1a418f01e,,,,2013-03-06 13:29:11 UTC+0000
ea2d696eb4374341a22145ca07fcd3ff,"Cambridge, Massachusetts",,,2013-03-06 19:56:19 UTC+0000
8bc9cf49b4464db8aca224296a6780b0,,,,2013-03-11 16:35:29 UTC+0000
9081c070b4644e12932cc3874018649d,,,,2013-03-11 04:00:00 UTC+0000
76d3c6737d58497e9104299f3052ef49,,,,2013-03-11 04:00:00 UTC+0000
af3cbf62d21b441d8b8ad44cacee3c5b,,,,2013-03-11 04:00:00 UTC+0000
357a1b0d63734006aaa588d5b4019762,,,,2013-03-11 04:00:00 UTC+0000
0af4fe9071454a4a8247a6e03afa7b28,,,,2013-03-11 04:00:00 UTC+0000
368b46536e8d40079f20f314f0ad2655,,,,2013-03-11 04:00:00 UTC+0000
e5108e4347c649e6be1b3db0df9cb573,,,,2013-03-11 04:00:00 UTC+0000
a8bab675afe645f28f149d27fee18d27,,,,2013-03-11 04:00:00 UTC+0000
f0c4c22fe5ad4a4b943076696ed22b8d,,,,2013-03-11 04:00:00 UTC+0000
736600789023467ab3c6255f9be5ee9e,,,,2013-03-11 04:00:00 UTC+0000
3b98bef82323418cbc6910d9daf81a0f,,,,2013-03-11 04:00:00 UTC+0000
db2b89ef7f7f48ceabdb8855ae81e0ab,,,,2013-03-11 04:00:00 UTC+0000
325f1b1c60ec4e6aade1db7ac3cacb30,,,,2013-03-12 19:23:06 UTC+0000
a41c27fe9c844d0e8e9c05990c992a97,,,,2013-03-16 16:02:22 UTC+0000
7a0223c8dcb64278add60e3d2f957648,"Illinois, Illinois",,,2013-03-22 11:14:57 UTC+0000
ef5d4c6825ca408e9f3297d063f7625d,"Beburg
",,,2013-03-22 17:50:29 UTC+0000
22d5cad78e374b48a639b75531b40584,,,,2013-03-27 18:51:13 UTC+0000
f23f7bb34a3848679a3400937b2db5fe,,,,2013-03-27 19:03:34 UTC+0000
3b1de78519bc4fee98bb939976cde52e,"Tempe, Arizona",,,2013-03-28 03:34:24 UTC+0000
065db82fa6644f71a36b611d4192ea0c,,,,2013-03-28 14:40:10 UTC+0000
dece48aff8e84131921b63ebbae64de7,,,,2013-03-28 23:55:56 UTC+0000
50f4b7e7ee2140fcb66a70e575984328,"Minneapolis, Minnesota",,Data scientist; master's in computer science,2013-03-29 12:51:21 UTC+0000
0d9ed93365524686b456017f6e12ec1f,,,,2013-03-29 12:58:57 UTC+0000
7d2c59f6f589453bab42409e4f9cb6bf,,,,2013-03-29 14:22:02 UTC+0000
35a781fdc519491588091cb5862af08d,,,,2013-04-01 04:57:23 UTC+0000
10320a72896c4161a06a88e82b55ed3a,"Houston, Texas",,,2013-04-01 11:50:26 UTC+0000
55dc478dd33249058702ea859dc63aaa,,,,2013-04-02 05:27:11 UTC+0000
46ade70c6ac44b298eb2d93bd6e151c9,,,,2013-04-02 17:02:52 UTC+0000
87fa77e7022e48b6be646873feed78e8,,,,2013-04-02 18:27:26 UTC+0000
4a0b93dbbd3c443bb2830e0f09f7154f,,,,2013-04-03 14:55:56 UTC+0000
889d3b11eac84609a578991f88568d8a,,,,2013-04-04 04:00:02 UTC+0000
4b0e8e49d62442cf9cd4054c8c7522bc,,,,2013-04-04 22:07:31 UTC+0000
19b824743da84c8cb65e812c70ebe2a1,"Daly City, California",,,2013-04-05 03:51:43 UTC+0000
5da25335928c4e118261d867c4416f5c,,,,2013-04-06 02:11:21 UTC+0000
dc5f831501f546f5b758b477e5893f85,,,,2013-04-06 18:41:55 UTC+0000
7b9b4152ef184158a2ef25ffe29489c8,"Albany, New York",,,2013-04-08 19:24:35 UTC+0000
038f48e38edd4ba387f36ef270b1283d,,,,2013-04-08 20:28:16 UTC+0000
99be346d0ea54f26a677941e0ca390fc,,,,2013-04-09 13:50:00 UTC+0000
8ebb786d56fb4fb18888beb445bab5e1,"New York, New York",Not for Profit and Museum Management,Museum Fundraiser,2013-04-10 17:46:00 UTC+0000
35450f45d2a14a81b375183f581ae3f7,"Peabody, Massachusetts",,,2013-04-10 22:47:04 UTC+0000
5c68e56b229646daaf9c8f3e4d620507,,,,2013-04-11 00:14:18 UTC+0000
9b3fd4c267514a1084b5c34e808aae34,,,,2013-04-11 05:14:04 UTC+0000
225ff0cda8264d9c9afab086fc6ea1cf,,,,2013-04-12 17:54:23 UTC+0000
ff9b24dcebc744bebc50f2472502efb9,"Kitchener, Ontario, Canada",Nursing,Family Nurse Practitioner,2013-04-15 17:42:35 UTC+0000
2f9755def83343328ece3d58d552ee01,,,,2013-04-15 17:47:36 UTC+0000
7deab28603e344f98619e24eadf5869e,,,,2013-04-18 14:55:59 UTC+0000
45034078b8884a6f94a2e798826fcce8,"Cambridge, Massachusetts",,,2013-04-18 22:09:37 UTC+0000
05c080b35b894da186f057ef8d41fe91,,,,2013-04-19 22:19:37 UTC+0000
ee2690f6a3a24f308f98d3cc3e72ef2a,,,,2013-04-20 02:31:04 UTC+0000
7e58d18f454642968e9b885f35d1e590,"Praia, Cape Verde",,,2013-04-22 07:04:34 UTC+0000
8c9e83386b9746d0b650f4c96661af3f,,,,2013-04-22 20:36:10 UTC+0000
9d23bb4166c84cf398617b1c9003f42d,,,,2013-04-22 20:40:05 UTC+0000
74f139c99e0e43048e78e923e673d877,,,,2013-04-23 06:07:56 UTC+0000
9b1d777484024983a3ac1d24afebbfa9,,,,2013-04-23 18:07:25 UTC+0000
2da40550d8214b3daa7c2de54b800b3d,,,,2013-04-24 03:08:02 UTC+0000
f1964c2966f24bd3aced5dce39cb19e1,,,,2013-04-25 01:55:46 UTC+0000
dee9565f7ff246aeb0dd28ad30a058cc,,,,2013-04-26 15:39:57 UTC+0000
51d1ada63c494c06aaf5f97c2777467b,,,,2013-04-27 23:01:45 UTC+0000
12af3e1c28cd461694027efe8cdac0af,,,,2013-04-27 23:03:24 UTC+0000
b71b73065d3e4083b8977cfee8f0e32d,,,,2013-04-28 10:35:14 UTC+0000
30507ecc47d8478ea840a818abde07fa,,,,2013-04-28 13:53:51 UTC+0000
84c534830294499c98175c2a31bfb31f,"Glendale, Arizona",,,2013-05-01 23:36:28 UTC+0000
f72fb3f0ea68459098257b0eb225d1fa,,,,2013-05-03 10:52:53 UTC+0000
93a2e6196a454426a388ac8d4e9e9f7d,,,,2013-05-03 16:47:48 UTC+0000
22ded5deca0540fea514f0aea21057d1,,,,2013-05-04 13:47:32 UTC+0000
86ae7fc6ed8e4da89fbb1525792fbe62,,,,2013-05-05 03:11:11 UTC+0000
db98d8d59bcb49c591ea99d0c8279f9e,"Boston, Massachusetts",,,2013-05-06 22:25:11 UTC+0000
55b579668b4240aba8194b6f69934711,,,,2013-05-07 18:27:31 UTC+0000
9825b867d3a3404085cd737b6bab37cb,,,,2013-05-17 07:15:43 UTC+0000
1a50d924b1a7434b906966107c154596,,,,2013-05-22 13:58:03 UTC+0000
f4090b4f68a84a48bd05e6e9e7a3e710,,,,2013-05-27 03:22:45 UTC+0000
d9ecb3927e1b4365a30a76931550c4cb,"Cambridge, Massachusetts",,,2013-05-28 04:34:20 UTC+0000
2f7f3258255a4f469ec27951d50bc184,,,,2013-06-03 18:03:08 UTC+0000
49fc77e5f87945c4a0d640bd509e0009,,,,2013-06-03 20:36:51 UTC+0000
4fe0b634543d41abb8862a2675b95dfd,,,,2013-06-04 17:00:21 UTC+0000
3b36e9551869457e80bce144cda7c7a7,,,,2013-06-11 13:58:52 UTC+0000
72dde48dd0694bfabc5a85b22a518202,,,,2013-06-14 03:32:55 UTC+0000
2de6424897f6469b8a5598bf18124fb2,"Atlanta, Georgia",,,2013-06-17 01:08:23 UTC+0000
bc7501d85c4c473a925c54864b459d44,"Muscat, Oman",,Dude,2013-06-19 22:56:09 UTC+0000
c110bcc5c69b4fd9b755059bf6b9c15c,,,,2013-06-20 14:42:08 UTC+0000
37e00baf442a4f78acc947345f4cecce,,,,2013-06-23 10:10:19 UTC+0000
3a873d41eea142fb9c98f3d060ff24cd,,,,2013-06-24 05:10:49 UTC+0000
a81f7ceb9d804f0b90f138e7378682a2,,,,2013-06-24 18:02:42 UTC+0000
604015a791194b2ba877b76e081a9e15,,,,2013-06-26 06:16:25 UTC+0000
01d3de8d5d6641ebb49b29153a6b795c,"Redwood City, California",,,2013-06-26 07:28:14 UTC+0000
81d81e39b2bc463c8da17e280291e2a3,,,,2013-06-26 20:33:45 UTC+0000
8c658d67e533461ab89390a5a8747a41,,,,2013-06-27 23:18:41 UTC+0000
577476bad15d4e3885f71451fb9150c9,,,,2013-07-01 17:57:57 UTC+0000
230720535982495593ceef5025150564,,,,2013-07-01 18:21:59 UTC+0000
8fbf00c7f4f9487da45edfe7eea92591,"Skokie, Illinois",,Physical therapy,2013-07-02 02:53:01 UTC+0000
1236a79a577b47aa9d122ded2a44cc0b,,,,2013-07-02 18:45:44 UTC+0000
36e7123a6f6e4a11bde6985d72f8b0b5,,,,2013-07-02 23:51:17 UTC+0000
e1cc34cbbca547bf9b68190944445f2c,"Boston, Massachusetts",Internet,Regional Marketing Director,2013-07-08 15:10:37 UTC+0000
a854be38c843411d9eb53f97d161b72e,"Boston, Massachusetts",Design,UI/UX Designer,2013-07-08 18:28:01 UTC+0000
74ded44396b0427ea3e0a24182c9e3d0,Washington,Hospital & Health Care,Product Marketing Manager at The Advisory Board Company,2013-07-09 21:51:09 UTC+0000
c1014a1846bd46e0ac35716dc20c58f2,"Brossard, Canada",,UX Designer and software engineer,2013-07-11 02:30:57 UTC+0000
2adab7916b3747af85b2d82e188c1dc3,"New York, New York",Hospital & Health Care,Research Analyst at The Advisory Board Company,2013-07-11 15:23:16 UTC+0000
1920df1bf7e648e29f7533b298980523,"Seattle, Washington",Professional Training & Coaching,Instructional Consultant/Corporate Training/Entrepreneur,2013-07-11 17:32:30 UTC+0000
fbe22e7dc01c4580a3a79b03e7a67474,"Orange, California",Internet,Web/Multimedia Producer at WebMD,2013-07-11 20:06:25 UTC+0000
9733735b1bff4af08dd81468e07e310d,"Chicago, Illinois",Marketing and Advertising,"Project Leader, Business Manager, Marketing, New Grad, Insurance, Underwriter",2013-07-12 20:33:27 UTC+0000
e327399c48584fcf81e433828a6d8715,"Coimbatore, Tamil Nadu, India",Computer Software,CEO @area1security,2013-07-15 16:40:20 UTC+0000
042d2184ee3e4e548fc3589baaa69caf,"Chicago, Illinois",Venture Capital & Private Equity,"Senior Manager, the Civic Accelerator at Points of Light",2013-07-15 16:43:33 UTC+0000
b45e7851aded479a92282ea3c66300ab,"New York, New York",Architecture & Planning,Director of Architectural Acoustics at Acentech,2013-07-15 17:24:53 UTC+0000
16ab1a87349a47ceabf559df71f4cf4d,Hong Kong,Financial Services,Social Entrepreneur and Life Coach,2013-07-15 17:26:04 UTC+0000
59cffa161fe747c2b7bc90be2476d281,Washington,International Affairs,Account Coordinator at LEVICK,2013-07-15 18:29:58 UTC+0000
dc75d7e4eef04193984ad0f250180e6a,"Boston, Massachusetts",Higher Education,Assistant Director of Admission at Boston University School of Management,2013-07-16 15:15:41 UTC+0000
ce690b8282214dff94dc683a9d94f914,"McAllen, Texas",Consumer Goods,IT service operations manager  en Procter & Gamble,2013-07-17 02:38:54 UTC+0000
b6a6a5fe48dc4a819ac6fd3c05c0fd79,Washington,Internet,"CEO & Co-Founder, Mytonomy",2013-07-18 00:36:26 UTC+0000
124c57a14fc7408bbd7c2c79fd574c83,"San Jose, California",Financial Services,Leasing Executive at First Financial Corporate Services,2013-07-18 21:19:25 UTC+0000
f379edeb1472437d95293ee45b341a89,"Boston, Massachusetts",E-Learning,Sales Management & Business Development Professional,2013-07-21 14:08:52 UTC+0000
141d430fd7b74bb7aed08a4d2edeeb63,"Mumbai, Maharashtra, India",Investment Banking,"Associate at Goldman Sachs, Mumbai",2013-07-22 05:59:50 UTC+0000
187be289f234468f9f3bc296dfb91011,"Boston, Massachusetts",Marketing and Advertising,JoinMe Sales at LogMeIn,2013-07-22 17:14:08 UTC+0000
54feaae2d491431590d38c4e03909a62,"Boston, Massachusetts",Publishing,Business Development and Sales Management Leader,2013-07-22 20:29:33 UTC+0000
b341636a39204cb5869279b69b2641ca,"Austin, Texas",Civil Engineering,President of The Transtec Group - We're Hiring Excellent Pavement Engineers,2013-07-24 02:46:04 UTC+0000
4213a71e11eb4594accd46a17061d3e0,"Boston, Massachusetts",Nonprofit Organization Management,Student at Harvard University,2013-07-25 14:43:20 UTC+0000
a28595f674b94c469440a044789bc4e7,"Boston, Massachusetts",Graphic Design,"President at SAC Designs, INC.",2013-07-25 17:38:30 UTC+0000
37b504f5e71e46c6a7b793b13dedf5ec,"Memphis, Tennessee",Marketing and Advertising,SVP Media at Archer Malmo,2013-07-25 18:43:36 UTC+0000
67832cd603d14d0c9c98a4b0e9ed0d4f,"Boston, Massachusetts",Research,Educational Research Associate,2013-07-26 01:02:34 UTC+0000
d028588faf53429da00921b68bf271ca,"Boston, Massachusetts",Non-profit,Development Officer at The Posse Foundation,2013-07-26 01:54:34 UTC+0000
e784bbc3890c4cb1940fac97d6c9f666,"Winthrop, Massachusetts",Mental Health Care,Psychotherapist at C.T.R. Counseling and Consulting,2013-07-26 17:19:30 UTC+0000
21fde7c178284240b12fed9e94b9a52c,"Boston, Massachusetts",Marketing and Advertising,Director of Marketing at Schneider Associates,2013-07-26 17:56:51 UTC+0000
bf41121e643b484a96c1d61eb7b16aaf,"Boston, Massachusetts",Public Relations and Communications,"Corporate, Education & Nonprofit PR at Schneider Associates",2013-07-26 18:03:40 UTC+0000
497f99e9e1b34e9bafedb56abefffb44,"Boston, Massachusetts",Marketing and Advertising,Content Marketing Specialist at Schneider Associates,2013-07-26 18:04:22 UTC+0000
3571c074defc474da1cc136c43872b09,"Boston, Massachusetts",Research,Ph.D Candidate at Harvard University,2013-07-27 14:52:04 UTC+0000
34f66d8e7e65463ea8e8ad7f85f502f4,"Cambridge, Massachusetts",Mechanical or Industrial Engineering,,2013-07-29 07:06:35 UTC+0000
14f4a82763224f509b1ceacc57437f32,"New York, New York",Insurance,Change Manager at Zurich North America,2013-07-29 15:37:57 UTC+0000
7cce25cc8c1042b1b4f135bcacfdad82,"Stratford, Connecticut",Research,Special Projects at Citizens Energy Corporation,2013-07-29 15:41:12 UTC+0000
62537a8a88fe469faa8f9284f0592500,"Crucible, Pennsylvania","Health, Wellness and Fitness",Trainer/Health Educator as the gentle gym inside  Envision Health Studio  Woodstock GA 30189,2013-07-29 17:03:19 UTC+0000
1f05b78c26884eb7821345484d4e4b7a,"Woodstock, Georgia",Information Technology and Services,International Security Sales Specialist at IBM,2013-07-29 18:58:29 UTC+0000
14b9c6bc67a04089b2441d6f95439b32,"Houston, Texas",Oil & Energy,Founder at OsComp Systems Inc.,2013-07-29 19:26:54 UTC+0000
33dc0b45873a4d8e822f737c26c2ec1c,"Boston, Massachusetts",Information Technology and Services,Entrepreneur in Residence at Matrix Partners,2013-07-29 19:48:40 UTC+0000
386fabae93b14d5a85d058d3222d38df,"Atlanta, Georgia",Higher Education,AmeriCorps Program Coordinator at Clayton State University,2013-07-29 21:27:10 UTC+0000
510985cc401241a99850c0b1bd6b1e08,"Atlanta, Georgia","Health, Wellness and Fitness","Co-Owner at Silver Companions, Inc.",2013-07-29 21:32:13 UTC+0000
3dbf68e5ac6f45549bba213fcd71c913,"Huntsville, Alabama",Nonprofit Organization Management,Chief Operating Officer,2013-07-29 21:43:04 UTC+0000
bc531d228e874797a5d22f3b2fbd8387,"Boston, Massachusetts",Accounting,,2013-07-29 22:15:06 UTC+0000
92494d9dc2124507972c5306badc6727,"Boston, Massachusetts",Computer Software,Founder & CEO at Gradeable,2013-07-29 23:38:45 UTC+0000
677f99f4ee4d4941aaf7416340364877,"Atlanta, Georgia",Government Administration,Mediator at Cobb County,2013-07-30 02:39:30 UTC+0000
a7bc038becbe43adb07e7a5e0b8e4e08,"New York, New York",Nonprofit Organization Management,AmeriCorps Volunteer/Project Coordinator at UJA-Federation of New York,2013-07-30 13:31:34 UTC+0000
f31885caf9534287bb6615510ff55eda,"Nashville, Tennessee",Hospital & Health Care,Implementation Team & Trainer at Medkinetics,2013-07-30 13:33:37 UTC+0000
b0975dbf9559455eb28ab537bb9ae03d,"Atlanta, Georgia",Judiciary,Judicial Assistant at United States Court of Appeals,2013-07-30 14:48:23 UTC+0000
0985412bad8441e6ab4bc7983915fe06,"Chicago, Illinois",Healthcare,Account Director at The August Jackson Company,2013-07-30 15:12:51 UTC+0000
c27ee09eaf6c4716ba89b8467a36fcca,"San Francisco, California",Computer Software,Cofounder / VP Engineering at Wefunder,2013-07-30 17:26:43 UTC+0000
e3e92f2b121f4092a4fbf558053825a1,"California, California",Management Consulting,Minerva Project,2013-07-30 17:27:18 UTC+0000
9ce1a6a0bb3c4cc49bc6414788b80c49,"Boston, Massachusetts",Internet,"Founder @ProBueno.com, previously @McKinsey, MIT Alum",2013-07-30 19:31:12 UTC+0000
68f62c5e2c4c4bbcae99bd4840e4286c,"New York, New York",Nonprofit Organization Management,Partnership Team Lead at Catchafire,2013-07-30 19:37:00 UTC+0000
42aa72bd930b45a3bcd2608a07778333,"Boston, Massachusetts",Internet,Founder at Wefunder,2013-07-30 21:48:43 UTC+0000
36bfabf3b8544727a709636a5da061f8,"Boston, Massachusetts",Public Relations and Communications,Account Director,2013-07-31 15:30:21 UTC+0000
a5806385db1845cc996f66a99cc19dab,"Oakland, California",Civic & Social Organization,Continuum of Care Manager,2013-08-01 13:22:04 UTC+0000
3330f8a7835346a2a91f9393ae21efee,"Burlingame, California",3D Printing & ecommerce,"Marketing at 3D printing startup, Shapeways",2013-08-02 15:22:27 UTC+0000
eb8ab86e3aeb4596a93c824ff6684128,"Atlanta, Georgia",Financial Services,Owner At White Street Advisors,2013-08-02 15:42:01 UTC+0000
13b55ed4834e4814bb33a4c87001063d,"Memphis, Tennessee",Hospital & Health Care,NICU Nurse Manager at Baptist Memorial Hospital for Women,2013-08-02 17:25:26 UTC+0000
b2def296aff34e5da6b405fae8969e73,"Cambridge, England, United Kingdom",Biotechnology,,2013-08-04 01:23:57 UTC+0000
5d8077c786bb45b09944b0aa8b7f4cd0,"New York, New York",Financial Services,"Client Relationship Manager at Commomwealth Foreign Exchange, Inc.",2013-08-05 03:14:19 UTC+0000
acf136de48684cf8aca049a78a28cfe6,"New York, New York",New Ventures,"Entrepreneur and Investor, ex-consultant & banker",2013-08-05 21:03:38 UTC+0000
06bde59ab81a46978f3d8724b33e17fd,"Katy, Texas",Nonprofit Organization Management,Volunteer Coordinator at Food & Friends,2013-08-05 21:54:39 UTC+0000
9439d02e72b5442299c49b1132f8d8c0,"Memphis, Tennessee",Hospital & Health Care,Laboratory Director at Baptist Memorial Hospital,2013-08-06 13:41:01 UTC+0000
3ee982f64a8042afb993d9944d2a46b0,"Berlin, Massachusetts",Internet,CMO at MyTrioRings.com,2013-08-06 14:26:16 UTC+0000
6c633410ca484a2381a77aa9865366e4,"New York, New York",Higher Education,"Social Media Specialist, USA at Air France",2013-08-07 01:53:30 UTC+0000
8b3b2b1b1b124a48ae73c913e343ffc4,"Boston, Massachusetts",Events Services,Event Coordinator,2013-08-07 03:34:37 UTC+0000
26fa41ec95e34398b87445aaee81fcfc,"Santa Ana, California",Nonprofit Organization Management,"Executive Director, Okta for Good",2013-08-09 23:13:15 UTC+0000
8eaf5c43f2f84c1180f45ba424d6f8e6,"Boston, Massachusetts",Renewables & Environment,Senior Consultant at Navigant,2013-08-10 00:37:03 UTC+0000
6fbb1d3e2b324b3ea60e380567d415f1,"Boston, Massachusetts",Hospital & Health Care,"Chief Executive Officer, REBIScan",2013-08-12 00:23:26 UTC+0000
5389aeb06c4a43bfabced0135762190f,"New York, New York",Public Relations and Communications,"Manager, Public Relations",2013-08-12 16:33:07 UTC+0000
35b83305496f4aea86a81ac5458b0958,"Noida, Uttar Pradesh, India",Education Management,Founder - MeraCareerGuide.Com,2013-08-13 08:20:23 UTC+0000
7eb7d607e2d8456ba86b2528cc55dc9d,"Chicago, Illinois",Research,Research Intern - Berkman Center for Internet & Society at Harvard University,2013-08-14 18:15:36 UTC+0000
461f92b955924604832a92b6bc14ac1d,"Boston, Massachusetts",Government Administration,Physician at V.A. Medical Center,2013-08-15 04:06:05 UTC+0000
621dc804078f4ce5a1212e29fd0015c3,"Boston, Massachusetts",Venture Capital & Private Equity,Senior Associate at Tollman Capital Partners,2013-08-21 14:15:30 UTC+0000
222775d869944bab9ca9ddc0108d6bd2,"Washington, Washington",Writing and Editing,Staff Writer at The Advisory Board Company,2013-08-21 16:54:44 UTC+0000
ebf9ead296e34490a20f4473e52b29a8,"Clayton, North Carolina",Education Management,Management Consultant,2013-08-23 11:46:14 UTC+0000
2b561cc648da4d08a082a3a835e73766,"Boston, Massachusetts",Nanotechnology,,2013-08-24 19:09:17 UTC+0000
dbf810042a6744058d518dda7643b02b,"Boston, Massachusetts",Education Management,Testing account at CareerVillage,2013-08-29 21:50:00 UTC+0000
a4acc0a0bc894c56be06310bdc42edcc,Uruguay,Utilities,Developer en Sophilabs,2013-08-30 13:23:54 UTC+0000
e5afebc113744498a6e1868e82235005,"Jersey City, New Jersey",Insurance,"Analyst, Business Resiliency Management at Marsh & McLennan Companies, Inc.",2013-08-30 14:35:28 UTC+0000
e0100baf724e40a8bb0adf929f04b222,Washington,"Social Media, Digital Marketing and Public Relations",A Digital Marketing Professional with Communications Finesse,2013-08-30 20:01:35 UTC+0000
79f9b7483def42cdb9b302a91138ceb2,"Boston, Massachusetts",Structural Engineering,Senior Staff I at Simpson Gumpertz & Heger Inc.,2013-09-01 18:34:13 UTC+0000
78cca1d506f54a72a270c165ea945228,"Ontario, Ontario, Canada",Management Consulting,Financial & Project Management,2013-09-02 16:40:49 UTC+0000
6d3aeebadc6a403a814b2ceafd79862b,"New York, New York",Financial Services,"Market Accounting Manager at Marsh & McLennan Companies, Inc.",2013-09-03 13:20:47 UTC+0000
3409d2ee250545558ea03bfdfd8da22e,"New York, New York",Writing and Editing,Social Community Editor at The Huffington Post,2013-09-03 21:11:22 UTC+0000
8d525762ada04f7abea2bbbaece94be5,"Burlingame, California",Information Technology and Services,"Senior Project Manager at Marsh & McLennan Companies, Inc.",2013-09-10 14:07:37 UTC+0000
0dc4c381bda94701a967703ccec5c676,"Galt, California",Mental Health Care,Mental Health Counselor,2013-09-11 10:38:06 UTC+0000
68404e2830244b1dad584e32d2fbfd11,"Chandigarh, India",Higher Education,Manager Learning & Development at Confidential,2013-09-11 16:56:15 UTC+0000
9d2599d9131d46889d164a61924ffb2b,"Naperville, Illinois",Mental Health Care,"Therapist at Advanced Behavioral Health Services, LLC",2013-09-12 00:07:27 UTC+0000
94cfec09e61b46f691413258ddb46381,"Chicago, Illinois",Mental Health Care,Licensed Professional Counselor,2013-09-12 00:49:23 UTC+0000
7693fdce26574c7dad24fd03fb4164af,"North Las Vegas, Nevada",Individual & Family Services,Licensed Clinical Professional Counselor,2013-09-12 04:41:01 UTC+0000
f8c639fbd3dc4ecd8c95bf2265943ce8,"Marseilles, Illinois",Education Management,"Feldenkrais Practitioner, HANDLE Practitioner",2013-09-13 17:56:55 UTC+0000
30f523c8ac6e4c84842b7c972d654101,"Boston, Massachusetts",Research,Senior Research Associate at Learning Innovations at WestEd,2013-09-18 01:13:20 UTC+0000
6877d790e8e04303916865c406ec5202,"New York, New York",Financial Services,Network Engineer at Eminence Capital,2013-09-18 19:04:18 UTC+0000
fd17b2c99949412999f878ca3e777c98,"Phoenix, Arizona",Airlines/Aviation,ISC Materials Program Manager at Honeywell,2013-09-19 15:20:06 UTC+0000
20e96c85343545ef923d11b7038920dc,"Redwood City, California",Cosmetics,"Office Manager | Overlord - Zynga Toronto by day, Professional Freelance Makeup Artist",2013-09-23 18:12:40 UTC+0000
207c8c62bcaa4033885a24a8a5a10d51,"San Francisco, California",Computer Software,Senior Software Engineer at Zynga,2013-09-23 20:18:56 UTC+0000
